Session Id,Event Count,Unique Items Viewed,Session Revenue,Is Free Shipping,User Country,Device Category,Region,Market Tier,Tannico Strategic Role,Purchase Flag,Actual Purchase Revenue,Churn Due To Shipping,Cohort
3735724879,33,21,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3736018456,57,48,396.0,True,France,Desktop,Western Europe,Tier 1: Core Market,Volume Co-Driver,1,396.0,0,Purchased (Converted)
3736109032,23,22,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3736135721,1,1,0.0,False,France,Mobile,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3736176990,13,13,0.0,False,France,Desktop,Western Europe,Tier 1: Core Market,Seasonal Boost,0,0.0,0,Other/Low Intent Churn
3736571899,25,13,24.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,1,24.0,0,Purchased (Converted)
3736620099,13,13,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3737387900,11,11,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3737583092,70,52,0.0,False,Austria,Desktop,Western Europe,Tier 2: Strong EU,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3737669093,6,6,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3737670013,24,23,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3737704834,11,11,0.0,False,Spain,Desktop,Southern Europe,Tier 2: Strong EU,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3738519930,14,14,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Seasonal Boost,0,0.0,0,Other/Low Intent Churn
3738628212,12,12,0.0,False,France,Desktop,Western Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3738703136,27,25,30.0,False,France,Desktop,Western Europe,Tier 1: Core Market,Volume Foundation,1,30.0,0,Purchased (Converted)
3738708113,26,14,0.0,False,Switzerland,Desktop,Western Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3739147830,11,11,0.0,False,France,Desktop,Western Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3739175504,63,46,86.0,True,Sweden,Mobile,Northern Europe,Tier 2: Strong EU,Volume Co-Driver,1,86.0,0,Purchased (Converted)
3739261634,48,26,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3739507988,4,4,66.0,False,Germany,Mobile,Western Europe,Tier 1: Core Market,Basket Builder,1,66.0,0,Purchased (Converted)
3739869907,23,12,0.0,False,Spain,Desktop,Southern Europe,Tier 2: Strong EU,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3740089000,13,13,0.0,False,France,Desktop,Western Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3740401265,12,12,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3740598423,13,13,0.0,False,Germany,Mobile,Western Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3740801569,12,12,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3740837543,40,27,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3741067618,12,12,0.0,False,France,Tablet,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3741090305,61,59,0.0,False,Greece,Mobile,Southern Europe,Tier 3: Emerging EU,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3741438484,26,13,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3741531429,27,15,0.0,False,United Kingdom,Desktop,Northern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3741585154,25,25,0.0,False,United Kingdom,Desktop,Northern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3741699420,12,12,0.0,False,Germany,Mobile,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3741937927,1,1,0.0,False,Netherlands,Desktop,Western Europe,Tier 2: Strong EU,Basket Builder,0,0.0,0,Other/Low Intent Churn
3742385764,12,12,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3742441946,15,15,0.0,False,France,Desktop,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3743206996,79,77,210.0,True,Portugal,Mobile,Southern Europe,Tier 3: Emerging EU,Volume Co-Driver,1,210.0,0,Purchased (Converted)
3744143155,11,11,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3744270477,11,11,0.0,False,France,Desktop,Western Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3744285459,12,12,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3744570309,23,22,0.0,False,France,Desktop,Western Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3744926953,24,24,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Seasonal Boost,0,0.0,0,Other/Low Intent Churn
3745073020,12,12,0.0,False,Switzerland,Mobile,Western Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3745074322,13,13,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3745133540,24,21,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3745423069,115,80,2448.0,True,Spain,Desktop,Southern Europe,Tier 2: Strong EU,Volume Co-Driver,1,2448.0,0,Purchased (Converted)
3745751782,23,12,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3746487751,25,25,0.0,False,United Kingdom,Desktop,Northern Europe,Tier 1: Core Market,Seasonal Boost,0,0.0,0,Other/Low Intent Churn
3746724658,3,3,0.0,False,Czechia,Mobile,Eastern Europe,Tier 4-6: Other,Basket Builder,0,0.0,0,Other/Low Intent Churn
3747144466,38,36,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3747237925,12,12,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3747563833,57,43,0.0,False,South Korea,Mobile,Asia-Pacific,Tier 4-6: Other,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3747698818,14,13,24.0,False,France,Mobile,Western Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3748035357,12,12,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3748139505,32,32,0.0,False,Poland,Desktop,Eastern Europe,Tier 3: Emerging EU,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3748157063,54,29,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3748206741,26,13,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3748250408,26,15,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3748311172,71,60,705.0,True,United Kingdom,Desktop,Northern Europe,Tier 1: Core Market,Volume Foundation,1,705.0,0,Purchased (Converted)
3748545320,12,12,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3748917583,25,13,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3748991400,13,13,0.0,False,Switzerland,Desktop,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3749081792,34,31,0.0,False,Switzerland,Mobile,Western Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3749191762,6,6,0.0,False,Germany,Desktop,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3749215330,28,28,156.0,True,Spain,Desktop,Southern Europe,Tier 2: Strong EU,Volume Co-Driver,1,156.0,0,Purchased (Converted)
3749440840,11,11,0.0,False,Belgium,Desktop,Western Europe,Tier 2: Strong EU,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3749476667,1,1,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Basket Builder,0,0.0,0,Other/Low Intent Churn
3749478592,36,26,0.0,False,Netherlands,Desktop,Western Europe,Tier 2: Strong EU,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3749839478,12,12,0.0,False,Sweden,Desktop,Northern Europe,Tier 2: Strong EU,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3749913451,11,11,0.0,False,United Kingdom,Mobile,Northern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3750696817,14,14,0.0,False,Netherlands,Desktop,Western Europe,Tier 2: Strong EU,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3751059122,12,12,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3751078696,12,12,0.0,False,Ireland,Desktop,Northern Europe,Tier 3: Emerging EU,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3751306544,85,43,1596.0,True,Switzerland,Mobile,Western Europe,Tier 1: Core Market,Volume Foundation,1,1596.0,0,Purchased (Converted)
3751517777,13,12,0.0,False,Switzerland,Mobile,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3751702564,35,20,129.0,True,Germany,Mobile,Western Europe,Tier 1: Core Market,Volume Co-Driver,1,129.0,0,Purchased (Converted)
3751772600,11,11,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3751916877,12,12,0.0,False,United Kingdom,Mobile,Northern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3752419117,23,23,0.0,False,Germany,Desktop,Western Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3752629366,26,26,0.0,False,Germany,Desktop,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3752695690,61,49,76.0,True,Switzerland,Desktop,Western Europe,Tier 1: Core Market,Volume Foundation,1,76.0,0,Purchased (Converted)
3753157730,24,23,0.0,False,Germany,Desktop,Western Europe,Tier 1: Core Market,Seasonal Boost,0,0.0,0,Other/Low Intent Churn
3753271803,27,14,44.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Foundation,1,44.0,0,Purchased (Converted)
3753501796,2,1,16.0,False,United Kingdom,Mobile,Northern Europe,Tier 1: Core Market,Volume Foundation,1,16.0,0,Purchased (Converted)
3753547857,89,46,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3753617026,12,12,0.0,False,France,Mobile,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3753701638,36,33,0.0,False,Ireland,Desktop,Northern Europe,Tier 3: Emerging EU,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3754075872,12,12,0.0,False,Romania,Desktop,Eastern Europe,Tier 4-6: Other,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3754132861,36,32,44.0,False,Austria,Mobile,Western Europe,Tier 2: Strong EU,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3754383550,24,13,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3754430741,12,12,0.0,False,Germany,Desktop,Western Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3755553187,12,12,0.0,False,Denmark,Desktop,Northern Europe,Tier 3: Emerging EU,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3755650610,12,12,0.0,False,Germany,Desktop,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3755678435,48,24,30.0,False,United Kingdom,Desktop,Northern Europe,Tier 1: Core Market,Volume Co-Driver,1,30.0,0,Purchased (Converted)
3756025512,11,11,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3756366026,26,15,0.0,False,France,Desktop,Western Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3756367481,12,12,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3756598954,26,14,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3756716322,12,12,0.0,False,France,Desktop,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3757024161,13,13,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3757048822,11,11,0.0,False,United Kingdom,Desktop,Northern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3757054668,14,14,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3757640688,12,12,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3757861886,12,12,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3757909334,2,2,0.0,False,Germany,Desktop,Western Europe,Tier 1: Core Market,Basket Builder,0,0.0,0,Other/Low Intent Churn
3758233913,25,25,13.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,1,13.0,0,Purchased (Converted)
3758239239,13,13,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3758242531,62,32,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Seasonal Boost,0,0.0,0,Other/Low Intent Churn
3758304490,58,35,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3758762554,1,1,0.0,False,Switzerland,Desktop,Western Europe,Tier 1: Core Market,Premium Margin,0,0.0,0,Other/Low Intent Churn
3759041534,150,123,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3759165645,24,13,0.0,False,Germany,Desktop,Western Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3759248070,1,1,0.0,False,Germany,Desktop,Western Europe,Tier 1: Core Market,Basket Builder,0,0.0,0,Other/Low Intent Churn
3759302294,24,24,0.0,False,United States,Desktop,North America,Tier 5: International Key,Seasonal Boost,0,0.0,0,Other/Low Intent Churn
3759321285,12,12,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3759595205,78,40,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3759601056,11,11,0.0,False,Germany,Mobile,Western Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3759984802,25,13,0.0,False,United Kingdom,Desktop,Northern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3760423472,12,12,0.0,False,China,Desktop,Asia-Pacific,Tier 4-6: Other,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3760680631,37,36,0.0,False,Germany,Desktop,Western Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3760744948,11,11,0.0,False,Belgium,Mobile,Western Europe,Tier 2: Strong EU,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3761168353,37,29,0.0,False,France,Desktop,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3761171880,13,13,0.0,False,Poland,Mobile,Eastern Europe,Tier 3: Emerging EU,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3761898037,23,23,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3762061513,31,29,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3762067648,13,13,0.0,False,United Kingdom,Mobile,Northern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3762343728,142,77,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3762394533,1,1,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Basket Builder,0,0.0,0,Other/Low Intent Churn
3762631433,24,12,0.0,False,Germany,Mobile,Western Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3762840063,12,12,0.0,False,Canada,Desktop,North America,Tier 5: International Key,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3763425318,12,12,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Seasonal Boost,0,0.0,0,Other/Low Intent Churn
3763487551,24,13,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3763707265,11,11,0.0,False,Germany,Mobile,Western Europe,Tier 1: Core Market,Seasonal Boost,0,0.0,0,Other/Low Intent Churn
3763773818,34,34,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3763809422,24,12,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3764027756,11,11,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3764189205,23,23,0.0,False,Estonia,Mobile,Eastern Europe,Tier 4-6: Other,Seasonal Boost,0,0.0,0,Other/Low Intent Churn
3765232557,28,28,78.0,True,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,1,78.0,0,Purchased (Converted)
3765236767,38,38,0.0,False,Greece,Desktop,Southern Europe,Tier 3: Emerging EU,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3765308870,11,11,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3765605694,70,44,90.0,True,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Foundation,1,90.0,0,Purchased (Converted)
3765856769,224,112,1719.0,True,United Kingdom,Desktop,Northern Europe,Tier 1: Core Market,Volume Co-Driver,1,1719.0,0,Purchased (Converted)
3765939319,14,14,0.0,False,Switzerland,Desktop,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3766063827,39,38,0.0,False,United States,Desktop,North America,Tier 5: International Key,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3766119037,12,12,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3766634212,23,12,0.0,False,Spain,Desktop,Southern Europe,Tier 2: Strong EU,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3766651983,50,50,280.0,True,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,1,280.0,0,Purchased (Converted)
3766685717,2,2,0.0,False,Netherlands,Mobile,Western Europe,Tier 2: Strong EU,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3767284952,23,12,0.0,False,France,Mobile,Western Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3767304419,23,22,0.0,False,Italy,Desktop,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3767311800,32,18,0.0,False,Portugal,Mobile,Southern Europe,Tier 3: Emerging EU,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3767332447,24,13,0.0,False,Greece,Mobile,Southern Europe,Tier 3: Emerging EU,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3767350984,3,3,0.0,False,Poland,Mobile,Eastern Europe,Tier 3: Emerging EU,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3767449449,1,1,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Basket Builder,0,0.0,0,Other/Low Intent Churn
3767713308,3,3,0.0,False,Netherlands,Desktop,Western Europe,Tier 2: Strong EU,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3767735324,13,13,0.0,False,France,Mobile,Western Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3768241459,11,11,0.0,False,Slovenia,Desktop,Southern Europe,Tier 4-6: Other,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3768743063,12,12,0.0,False,Germany,Mobile,Western Europe,Tier 1: Core Market,Volume Foundation,0,0.0,0,Other/Low Intent Churn
3768860701,11,11,0.0,False,Italy,Mobile,Southern Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3769069646,7,7,46.0,False,France,Desktop,Western Europe,Tier 1: Core Market,Volume Foundation,1,46.0,0,Purchased (Converted)
3769776947,14,14,0.0,False,France,Mobile,Western Europe,Tier 1: Core Market,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3769902566,11,11,0.0,False,Netherlands,Desktop,Western Europe,Tier 2: Strong EU,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
3769923148,11,11,0.0,False,China,Mobile,Asia-Pacific,Tier 4-6: Other,Volume Co-Driver,0,0.0,0,Other/Low Intent Churn
